               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.012712,            0.016398,                   0,             0.28071,             0.47826,             0.24099,             0.18215,            0.022728,            0.017001,                   0,           0.0097624,           0.0097624,           0.0097624
                  38,             0.01482,            0.015512,                   0,             0.27196,             0.52174,             0.25845,             0.16877,             0.01955,            0.014406,                   0,           0.0097558,           0.0097558,           0.0097558
                  39,            0.015883,            0.015636,                   0,              0.3745,             0.52174,             0.34157,             0.28358,            0.016457,             0.01468,                   0,           0.0097492,           0.0097492,           0.0097492
                  40,            0.013286,            0.015401,                   0,             0.23449,              0.6087,             0.23329,             0.16916,            0.020852,            0.015851,                   0,           0.0097426,           0.0097426,           0.0097426
                  41,            0.012446,            0.015229,                   0,             0.35483,             0.65217,             0.36094,             0.31093,            0.016605,            0.014032,                   0,            0.009736,            0.009736,            0.009736
                  42,            0.013861,            0.014218,                   0,             0.36753,             0.65217,             0.36466,             0.30477,            0.018258,            0.013801,                   0,           0.0097294,           0.0097294,           0.0097294
                  43,            0.017363,            0.013737,                   0,              0.3525,              0.6087,             0.34347,             0.27713,             0.02199,            0.013246,                   0,           0.0097228,           0.0097228,           0.0097228
                  44,             0.01765,            0.013913,                   0,             0.41494,             0.65217,             0.39894,              0.3294,            0.015584,            0.014166,                   0,           0.0097162,           0.0097162,           0.0097162
                  45,            0.013087,            0.014234,                   0,             0.41276,             0.65217,             0.39979,             0.34578,            0.015326,             0.01378,                   0,           0.0097096,           0.0097096,           0.0097096
                  46,            0.012641,            0.013854,                   0,             0.42635,             0.64644,             0.40789,             0.35294,            0.014888,            0.013906,                   0,            0.009703,            0.009703,            0.009703
                  47,            0.013626,             0.01353,                   0,             0.36526,             0.65217,             0.32282,               0.267,            0.018794,            0.014489,                   0,           0.0096964,           0.0096964,           0.0096964
                  48,            0.012893,            0.013317,                   0,             0.29987,             0.47826,             0.28984,             0.23253,            0.019433,            0.015435,                   0,           0.0096898,           0.0096898,           0.0096898
                  49,            0.010321,            0.013198,                   0,             0.41765,             0.53033,             0.36236,             0.32139,            0.015916,            0.013885,                   0,           0.0096832,           0.0096832,           0.0096832
                  50,            0.010353,            0.012692,                   0,             0.41344,              0.6087,             0.36501,             0.31505,            0.014862,            0.013371,                   0,           0.0096766,           0.0096766,           0.0096766
                  51,            0.013533,            0.012256,                   0,             0.39419,              0.6087,             0.36469,             0.31428,            0.018719,            0.013318,                   0,             0.00967,             0.00967,             0.00967
                  52,            0.014187,            0.011681,                   0,             0.41043,              0.6087,             0.35079,              0.2712,             0.01997,            0.012843,                   0,           0.0096634,           0.0096634,           0.0096634
                  53,            0.013331,            0.011755,                   0,             0.36455,              0.3913,              0.3483,             0.28904,             0.01548,            0.015637,                   0,           0.0096568,           0.0096568,           0.0096568
                  54,            0.011758,             0.01179,                   0,             0.41411,              0.6087,             0.36026,              0.3056,            0.016574,            0.013797,                   0,           0.0096502,           0.0096502,           0.0096502
                  55,            0.010966,            0.011965,                   0,             0.36247,             0.54415,             0.36507,             0.31419,            0.013573,            0.013886,                   0,           0.0096436,           0.0096436,           0.0096436
                  56,           0.0090025,            0.011847,                   0,             0.39749,             0.57388,             0.37507,             0.34151,            0.013578,            0.013032,                   0,            0.009637,            0.009637,            0.009637
                  57,           0.0090696,            0.011095,                   0,              0.4224,             0.52174,             0.35127,             0.29883,            0.016212,            0.013072,                   0,           0.0096304,           0.0096304,           0.0096304
                  58,            0.011014,            0.010638,                   0,             0.43908,             0.61272,             0.37687,              0.3105,            0.014702,            0.013389,                   0,           0.0096238,           0.0096238,           0.0096238
                  59,            0.011995,            0.010153,                   0,             0.39935,             0.56522,             0.34937,             0.30959,            0.016092,            0.013617,                   0,           0.0096172,           0.0096172,           0.0096172
                  60,            0.012823,           0.0097017,                   0,             0.43254,             0.56522,             0.39605,             0.33778,            0.015078,            0.012621,                   0,           0.0096106,           0.0096106,           0.0096106
                  61,           0.0096504,           0.0097195,                   0,             0.41353,             0.56522,             0.34115,             0.30289,            0.016689,            0.012979,                   0,            0.009604,            0.009604,            0.009604
                  62,            0.011728,            0.009744,                   0,             0.44757,             0.56522,              0.3745,             0.32105,             0.01441,            0.015328,                   0,           0.0095974,           0.0095974,           0.0095974
                  63,            0.011131,            0.010367,                   0,             0.32304,             0.69565,             0.34697,             0.30748,            0.015852,            0.016642,                   0,           0.0095908,           0.0095908,           0.0095908
                  64,            0.010479,           0.0099608,                   0,             0.36568,             0.52649,             0.39998,             0.32882,            0.016094,            0.013796,                   0,           0.0095842,           0.0095842,           0.0095842
                  65,           0.0092242,           0.0091141,                   0,             0.35865,             0.65217,             0.39355,             0.34089,            0.015088,            0.013176,                   0,           0.0095776,           0.0095776,           0.0095776
                  66,           0.0097078,           0.0088917,                   0,             0.42655,             0.56522,             0.40751,             0.35606,            0.015423,            0.013696,                   0,            0.009571,            0.009571,            0.009571
                  67,            0.012316,           0.0088672,                   0,             0.39624,             0.34265,             0.33835,             0.27808,              0.0157,            0.016722,                   0,           0.0095644,           0.0095644,           0.0095644
                  68,             0.01123,           0.0091601,                   0,            0.069711,             0.21739,            0.029982,            0.020367,            0.032029,            0.027765,                   0,           0.0095578,           0.0095578,           0.0095578
                  69,           0.0092884,           0.0083479,                   0,              0.3186,             0.69565,             0.31634,             0.26662,            0.019561,            0.016661,                   0,           0.0095512,           0.0095512,           0.0095512
                  70,            0.013007,           0.0089625,                   0,             0.43008,             0.17391,             0.36041,             0.30097,            0.018638,            0.018718,                   0,           0.0095446,           0.0095446,           0.0095446
                  71,            0.011227,           0.0094068,                   0,             0.34702,             0.46245,             0.35877,             0.31293,            0.014085,            0.014051,                   0,            0.009538,            0.009538,            0.009538
                  72,           0.0089569,            0.008182,                   0,             0.19942,             0.56522,             0.18299,             0.14402,            0.023811,            0.017549,                   0,           0.0095314,           0.0095314,           0.0095314
                  73,             0.01034,           0.0077131,                   0,              0.4083,             0.42044,             0.32633,             0.24318,             0.01596,             0.01714,                   0,           0.0095248,           0.0095248,           0.0095248
                  74,            0.010745,           0.0076164,                   0,             0.43938,             0.37535,             0.32883,             0.27593,            0.017175,            0.016413,                   0,           0.0095182,           0.0095182,           0.0095182
                  75,             0.01004,           0.0072641,                   0,             0.45251,             0.53941,             0.36521,             0.30222,            0.017914,            0.014155,                   0,           0.0095116,           0.0095116,           0.0095116
                  76,            0.010847,           0.0069939,                   0,             0.44403,             0.48639,             0.37513,              0.3249,            0.016177,            0.014656,                   0,            0.009505,            0.009505,            0.009505
                  77,           0.0076493,           0.0068292,                   0,             0.27857,             0.43478,             0.25804,              0.2185,            0.017819,            0.016762,                   0,           0.0094984,           0.0094984,           0.0094984
                  78,            0.010861,           0.0067248,                   0,             0.32098,             0.56522,             0.34662,             0.30296,            0.017462,            0.014735,                   0,           0.0094918,           0.0094918,           0.0094918
                  79,             0.01127,           0.0067749,                   0,             0.49036,             0.47826,             0.35293,             0.30285,            0.016664,            0.014353,                   0,           0.0094852,           0.0094852,           0.0094852
                  80,           0.0096717,           0.0065385,                   0,             0.42662,             0.52174,             0.39017,              0.3257,             0.01943,            0.015351,                   0,           0.0094786,           0.0094786,           0.0094786
                  81,            0.010783,           0.0067914,                   0,             0.47541,             0.43478,             0.33609,             0.27553,            0.016285,            0.015896,                   0,            0.009472,            0.009472,            0.009472
                  82,           0.0074044,           0.0064069,                   0,             0.47421,             0.52174,             0.40227,             0.36128,            0.016912,            0.013198,                   0,           0.0094654,           0.0094654,           0.0094654
                  83,            0.007409,           0.0061094,                   0,               0.417,             0.47826,             0.35474,             0.30658,            0.015776,            0.017178,                   0,           0.0094588,           0.0094588,           0.0094588
                  84,           0.0080856,           0.0060346,                   0,             0.35491,             0.56522,             0.32083,             0.26924,             0.01849,            0.015784,                   0,           0.0094522,           0.0094522,           0.0094522
